Id,Label,Tweet Text
1242674708333682690,5,"As I go to sleep, one of the thoughts on my mind is how much God loves @_OlivierGiroud_ 
He would have left Chelsea, perhaps expose himself and his family to the Coronavirus in Italy, all in a bid to play in #Euro2020  that has now been postponed.

Loyal men deserve such Grace"
1297110758908715008,0,"As US deaths mount, coronavirus takes outsized toll on minorities | News | Al Jazeera https://t.co/iQlNgyHOqr"
1292783118848593920,0,"As coronavirus fatalities decline nationwide, viral deaths persist in America’s nursing homes, data shows – Yah (https://t.co/nDRDzzfUjr) https://t.co/jCvS7iCHmh"
1306683114245292032,6,"As coronavirus lingers, Tennessee to resume visitation at nursing homes https://t.co/Gc2Md0Y93W"
1242718693903060992,5,"As my birthday begins tomorrow here in Japan, here’s how you can bless me:

1. Pray for our world and the impact of the Coronavirus 

2. Call your elderly parents or grandparents to encourage them

3. Visit someone… https://t.co/OA7Rm6fRFs"
1262587992247599106,0,"As someone else pointed out, she may save lives if an elderly overweight person does NOT take this drug for #Covid19, which is a life-threatening thing to do.

Also, I just love @TeamPelosi."
1243203504191176704,2,"As the coronavirus continues to devastate the global economy, job numbers in America show that unemployment skyrocketed up to record numbers last week.
Data from the U.S. Department of Labor shows that 3.28  #Coronavirus #TV #Unemployment https://t.co/kCLmDywO90"
1262261311645331456,5,"As the human race we've faced, stood against and beaten tests and trials before. And with our strong sense of humor and more importantly unshakeable unity and solidarity we've laughed off all those! We will too against Covid-19!✊💪👊
#staysafe 
 #MondayMotivaton #mondaythoughts"
1255140196728705024,5,"As they work through the coronavirus crisis, our brothers and sisters are putting their lives on the line. This #WorkersMemorialDay -- and every day -- we honor those we have lost and vow to continue fighting for rights at work and safety on the job. #1u"
1283033566989950977,4,"As you may have heard, the CARES Act allows “qualified” people to take certain “coronavirus-related distributions” from their retirement plans without paying tax. So how do you qualify? https://t.co/V3nb96d8iC"
1282885614141083650,0,At the moment he is in hospital with coronavirus but he's doing a good job on his documentary Super speciality hospital in Mumbai etc so he could be your number 1 contestant I suppose😏 please ask #AmitabhBachchan Ji if he could say a few kind words for #justiceforSushantforum
1250508752916303873,0,"Aunt AND uncle tested positive for #covid19 and BOTH have been released today WITHOUT respirators and are living their best lives in their respective nursing homes, but still lol!!! #welicklebutweTALAWAH #JAStrong https://t.co/1x2OPLIZMJ"
1304199504929857536,1,"Australia is doing the same as the US. We have a Neocon Gov here, whose contempt for the poor, working-class, and environment is barely contained.

With #Covid_19 the Emperors wear no clothes, its bald-faced capitalism for the poor, and rolled gold socialism for the rich."
1298126709670260737,2,"Australian employment falls further, intensifying labor market stress https://t.co/6rY7LaIh8H 

Australian employment fell by 1% over the month to Aug. 8, with job prospects particularly hard hit in the  state of Victoria as it grapples with a fresh wave of coronavirus infections"
1298243945168805889,2,"Australian employment fell by 1% over the month to August 8, with job prospects particularly hard hit in the southeastern state of Victoria as it grapples with a fresh wave of coronavirus infections
https://t.co/MHFV2mxlIK
#financeandeconomy #Australia #Employment"
1250649733229617152,2,"BBC News - Coronavirus: Asian economies won't grow this year, says IMF https://t.co/80CsiplKLt"
1290417156467949571,2,"BBC News - Coronavirus: HSBC to speed up 35,000 job cuts as profits slump https://t.co/6Gxruo3yaK"
1290265031104319488,2,"BBC News - Coronavirus: HSBC to speed up 35,000 job cuts as profits slump https://t.co/hVwoqNlfkE"
1260289535692464131,2,"BBC News - Coronavirus: Job losses 'break my heart' - Sunak https://t.co/PMFhdexvpo Breaks your heart ? your a Tory son,you have no feeling for the normal man.100k DISABLED ALREADY KILLED OFF WITH AUSTERITY ,GO ROT IN HELL ...#TORIES"
1296703329658179585,2,"BBC News - Coronavirus: Job shortage sees 1,000 people chase one position https://t.co/HCNFknZEUX"
1255478549764550657,2,BBC News - Coronavirus: One thing that makes job loss in US so painful https://t.co/MwIZxI5qVh
1242858971628630021,2,"BBC News suspends 450 job cuts to ensure Covid-19 coverage - BBC News

#COVID19 #NEWS #journalism  https://t.co/S5t5HPDKUa"
1260832015739305985,1,"BIMARU, ek bihari 100 bimari, up ke bhaiya, gandgi and many other things.. it took many years and a coronavirus that made the Urban Indians think.. Governance is not for the POOR!!

Or else they have died happily as always!!✍️"
1309206970369372160,1,"BIPOC communities are disproportionately affected by coronavirus because they are more likely to live in low-income areas, lack health insurance, and are more likely to work in frontline occupations. #BecauseOfCovid https://t.co/yBW7IvspUY"
1242367437191823360,2,"BREAKING: 'Help me!': NHS worker issues plea to Boris Johnson as commuter train packed despite UK lockdown: 'I love my job, but now I'm risking my health just on the journey in?!' #Coronavirus Via @globalbreaking_"
1298693381913284609,0,BREAKING: Department of Justice requesting data from governors that issued coronavirus orders that may have resulted in deaths of elderly nursing home residents
1285243832834154496,2,Before #Covid19 we helped Maya find work as a chef. But now with a small baby &amp; needing to look after her mum she has been unable to work and the family are struggling to survive. We are helping with emergency food packs and nappies and will be assisting Maya to find a new job. https://t.co/DWBq36xuYo
1247947275785007104,4,"Bernie should've voted against the CARES Act. 

#bernie #coronavirus #Biden"
1242407132432982016,3,"Besides the elderly, those with existing medical complications must also take precautions and self-isolate, eat healthily and exercise. #FMTNews #FMTLifestyle #Covid19 #Seniors https://t.co/dt0VJAzqFb"
1290633609741705216,2,"Best WiFi Routers for Gaming 2020 Gaming Router Reviews
Amazon #gave workers a letter to prove they are doing an essential job
Shopify Saved Main Street Next Stop Taking On Amazon
How the coronavirus and retail closures   https://t.co/9m5bWHE4y4 ."
1303765195685322759,0,"Biden says Trump ""failed to do his job on purpose"" as coronavirus pandemic spread https://t.co/KQzJzeYOf4"
1266625713093869568,2,"Big challenges facing renters whose incomes have reduced because of economic impact of coronavirus. Despite some govt action on Local Housing Allowance, many renters seeking support for their housing costs will still find a big gap between what’s available and what’s needed."
1299718080520622080,2,Big job losses strike several key industries in Mass. as coronavirus continues to hit state economy https://t.co/ks52EzfhvH
1283301984553111553,4,"Biggest Coronavirus L’s

1. WHO (no human-to-human, China’s doing a great job)
2. Donald Trump (anti-mask and pro-reopening)
3. Surgeon General"
1247887233782181888,0,Black Americans Face Alarming Rates of Coronavirus Infection in Some States https://t.co/vWpw7Q4qaQ -Leave it to the NY Times to make this about race! Without references to race they'd have nothing to write about.
1293472484088479744,1,Black Lives Matter organizer calls Chicago looting ‘reparation’ #SmartNews At least you know longer get unemployment and the coronavirus is wiping out blacks faster than whites https://t.co/dytloH41Sd
1281728030788825088,1,"Black lives matter: Feds debating whether blacks and Latinos should get the coronavirus vaccine first? 

Seriously??? 

Can I count that high? How offensive this will be to so many. And all the reasons why!🙄 sigh.."
1245122226279546886,1,"Black, Asian and Hispanic House caucus chairs unite in 'no tolerance' for coronavirus racism https://t.co/YLyi1yt6hU"
1251835483660980225,1,Blacks and Hispanics are dying the most from #coronavirus yet the President is encouraging dangerous protesters.   If Black people protested the #ReopenAmerica #COVID19 plan they would be put in jail #BlackLivesMatter we are dying by the thousands. Time to protest #BlackTwitter https://t.co/gxx62oGuGk
1308506536713629696,0,"Blacks and Hispanics are twice as likely to test positive for Covid-19, says a new study https://t.co/RUeokhqEmw"
1262007606278832129,0,Blame governors for the coronavirus deaths in nursing homes: Goodwin https://t.co/G7e73mO2z0 via @nypost
1290358447700160513,5,"Blessed is the man whom God corrects; so do not despise the discipline of the Almighty. For he wounds but he also binds up; he injures but his hands also heal.
Job 5:17-18

Pray for healing
#ARMYSelcaDay #Monday  #coronavirus #MondayVibes #healthy #Christian #Prayer
#peace #love"
1276745408245612544,0,"Boris Johnson is in denial and is actively encouraging mass gathering at beaches, we're getting mixed messages from him.  Stopping the daily briefing also gives the impression that it's job done where the coronavirus is concerned.  186 dead yesterday!"
